datetime,temp_out,solar_ghi,solar_dhi,solar_dni,I_ex,hs
2022-09-25 18:00:00+02:00,15.90699959,255,98,397.2116699,537.7171021,9.989106695
2022-09-25 19:00:00+02:00,14.85700035,82,52,118.9994583,342.9751892,0.38629855
2022-09-25 20:00:00+02:00,13.15699959,37,20,137.8091736,123.5934219,0.0
2022-09-25 21:00:00+02:00,11.55700016,0,0,0.0,0.0,0.0
2022-09-25 22:00:00+02:00,10.85700035,0,0,0.0,0.0,0.0
2022-09-25 23:00:00+02:00,10.45699978,0,0,0.0,0.0,0.0
2022-09-26 00:00:00+02:00,9.656999588,0,0,0.0,0.0,0.0
2022-09-26 01:00:00+02:00,10.25699997,0,0,0.0,0.0,0.0
2022-09-26 02:00:00+02:00,10.90699959,0,0,0.0,0.0,0.0
2022-09-26 03:00:00+02:00,11.20699978,0,0,0.0,0.0,0.0
2022-09-26 04:00:00+02:00,10.60700035,0,0,0.0,0.0,0.0
2022-09-26 05:00:00+02:00,10.20699978,0,0,0.0,0.0,0.0
2022-09-26 06:00:00+02:00,9.80700016,0,0,0.0,0.0,0.0
2022-09-26 07:00:00+02:00,8.456999779,0,0,0.0,0.0,0.0
2022-09-26 08:00:00+02:00,8.656999588,0,0,0.0,0.0,7.532890738
2022-09-26 09:00:00+02:00,9.406999588,16,16,0.0,79.81297302,16.77927293
2022-09-26 10:00:00+02:00,10.20699978,107,74,156.2495117,287.4322815,25.1786025
2022-09-26 11:00:00+02:00,11.70699978,262,99,453.754364,488.8970337,32.1422811
2022-09-26 12:00:00+02:00,13.10700035,407,100,637.456665,655.463562,36.95230896
2022-09-26 13:00:00+02:00,14.20699978,495,97,698.2814941,775.753479,38.9095552
2022-09-26 14:00:00+02:00,14.90699959,518,120,643.7067871,841.5431519,37.66187863
2022-09-26 15:00:00+02:00,13.75699997,506,123,614.508667,848.3255005,33.43731715
2022-09-26 16:00:00+02:00,14.35700035,377,166,360.9787598,795.6146851,26.88750223
2022-09-26 17:00:00+02:00,14.95699978,381,133,491.3803711,686.9831543,18.74577883
2022-09-26 18:00:00+02:00,14.45699978,250,101,382.8109741,529.8151855,9.632170834
2022-09-26 19:00:00+02:00,12.85700035,113,61,211.4186401,334.8056641,0.03365359
2022-09-26 20:00:00+02:00,12.00699997,36,28,66.53487396,115.2292862,0.0
2022-09-26 21:00:00+02:00,11.50699997,0,0,0.0,0.0,0.0
2022-09-26 22:00:00+02:00,11.75699997,0,0,0.0,0.0,0.0
2022-09-26 23:00:00+02:00,11.75699997,0,0,0.0,0.0,0.0
2022-09-27 00:00:00+02:00,12.00699997,0,0,0.0,0.0,0.0
2022-09-27 01:00:00+02:00,11.75699997,0,0,0.0,0.0,0.0
2022-09-27 02:00:00+02:00,12.10700035,0,0,0.0,0.0,0.0
2022-09-27 03:00:00+02:00,10.30700016,0,0,0.0,0.0,0.0
2022-09-27 04:00:00+02:00,10.10700035,0,0,0.0,0.0,0.0
2022-09-27 05:00:00+02:00,9.906999588,0,0,0.0,0.0,0.0
2022-09-27 06:00:00+02:00,9.80700016,0,0,0.0,0.0,0.0
2022-09-27 07:00:00+02:00,9.55700016,0,0,0.0,0.0,0.0
2022-09-27 08:00:00+02:00,9.256999969,0,0,0.0,0.0,7.285814056
2022-09-27 09:00:00+02:00,9.006999969,6,6,0.0,76.93452454,16.51655479
2022-09-27 10:00:00+02:00,8.906999588,35,29,29.0049057,281.6870728,24.88996519
2022-09-27 11:00:00+02:00,9.05700016,59,59,0.0,483.0653992,31.81951063
2022-09-27 12:00:00+02:00,9.756999969,145,113,67.09768677,649.456665,36.59321241
2022-09-27 13:00:00+02:00,10.65699959,240,192,84.94799042,769.4955444,38.52231568
2022-09-27 14:00:00+02:00,9.706999779,188,166,35.88207626,834.9749146,37.26339754
2022-09-27 15:00:00+02:00,9.756999969,281,210,114.9184265,841.4094238,33.04381931
2022-09-27 16:00:00+02:00,10.20699978,261,194,115.7475433,788.3371582,26.50724661
2022-09-27 17:00:00+02:00,10.95699978,367,150,435.0325623,679.3556519,18.37933543
2022-09-27 18:00:00+02:00,9.906999588,194,123,185.2947693,521.8728638,9.275756895
2022-09-27 19:00:00+02:00,9.607000351,145,93,216.8500824,326.6055908,0.0
2022-09-27 20:00:00+02:00,8.656999588,40,25,128.082901,106.845192,0.0
2022-09-27 21:00:00+02:00,7.956999779,0,0,0.0,0.0,0.0
2022-09-27 22:00:00+02:00,7.80700016,0,0,0.0,0.0,0.0
2022-09-27 23:00:00+02:00,7.756999969,0,0,0.0,0.0,0.0
2022-09-28 00:00:00+02:00,7.456999779,0,0,0.0,0.0,0.0
2022-09-28 01:00:00+02:00,6.856999874,0,0,0.0,0.0,0.0
2022-09-28 02:00:00+02:00,6.356999874,0,0,0.0,0.0,0.0
2022-09-28 03:00:00+02:00,7.157000065,0,0,0.0,0.0,0.0
2022-09-28 04:00:00+02:00,6.30700016,0,0,0.0,0.0,0.0
2022-09-28 05:00:00+02:00,6.856999874,0,0,0.0,0.0,0.0
2022-09-28 06:00:00+02:00,7.106999874,0,0,0.0,0.0,0.0
2022-09-28 07:00:00+02:00,7.30700016,0,0,0.0,0.0,0.0
2022-09-28 08:00:00+02:00,7.706999779,0,0,0.0,0.0,7.03810849
2022-09-28 09:00:00+02:00,8.407000542,2,2,0.0,74.03952026,16.25300474
2022-09-28 10:00:00+02:00,8.756999969,39,38,4.938168526,275.9107666,24.60042753
2022-09-28 11:00:00+02:00,9.156999588,83,83,0.0,477.1925354,31.49597924
2022-09-28 12:00:00+02:00,10.00699997,254,112,300.7191772,643.4020386,36.233722
2022-09-28 13:00:00+02:00,11.10700035,404,166,424.9253845,763.1849365,38.13513693
2022-09-28 14:00:00+02:00,12.00699997,522,151,610.2871704,828.3530273,36.86528744
2022-09-28 15:00:00+02:00,11.40699959,490,131,586.2529297,834.4408569,32.65080118
2022-09-28 16:00:00+02:00,11.85700035,412,124,502.4943237,781.0122681,26.12750049
2022-09-28 17:00:00+02:00,11.80700016,274,192,166.3617249,671.687439,18.01345242
2022-09-28 18:00:00+02:00,11.60700035,187,141,121.9822769,513.8995361,8.919995544
2022-09-28 19:00:00+02:00,11.25699997,133,67,282.500824,318.3843689,0.0
2022-09-28 20:00:00+02:00,10.00699997,33,21,105.2776794,98.45176697,0.0
2022-09-28 21:00:00+02:00,9.506999969,0,0,0.0,0.0,0.0
2022-09-28 22:00:00+02:00,8.857000351,0,0,0.0,0.0,0.0
2022-09-28 23:00:00+02:00,8.256999969,0,0,0.0,0.0,0.0
2022-09-29 00:00:00+02:00,7.407000065,0,0,0.0,0.0,0.0
2022-09-29 01:00:00+02:00,6.657000065,0,0,0.0,0.0,0.0
2022-09-29 02:00:00+02:00,5.956999779,0,0,0.0,0.0,0.0
2022-09-29 03:00:00+02:00,5.956999779,0,0,0.0,0.0,0.0
2022-09-29 04:00:00+02:00,5.657000065,0,0,0.0,0.0,0.0
2022-09-29 05:00:00+02:00,5.256999969,0,0,0.0,0.0,0.0
2022-09-29 06:00:00+02:00,5.157000065,0,0,0.0,0.0,0.0
2022-09-29 07:00:00+02:00,5.006999969,0,0,0.0,0.0,0.0
2022-09-29 08:00:00+02:00,4.05700016,0,0,0.0,0.0,6.789813994
2022-09-29 09:00:00+02:00,5.106999874,21,16,52.33908844,71.13130951,15.98867282
2022-09-29 10:00:00+02:00,7.256999969,133,67,333.1160278,270.1039429,24.31005431
2022-09-29 11:00:00+02:00,9.406999588,276,101,506.2330627,471.2815247,31.17176888
2022-09-29 12:00:00+02:00,11.30700016,389,151,509.1365051,637.3029785,35.87393479
2022-09-29 13:00:00+02:00,12.40699959,421,199,399.9173279,756.8265381,37.74812638
2022-09-29 14:00:00+02:00,12.80700016,363,237,209.0694275,821.682251,36.46766405
2022-09-29 15:00:00+02:00,12.85700035,365,235,214.2141113,827.4266968,32.25838601
2022-09-29 16:00:00+02:00,13.15699959,346,168,313.7054749,773.6463013,25.7483921
2022-09-29 17:00:00+02:00,11.00699997,157,149,16.42804527,663.9862061,17.64826026
2022-09-29 18:00:00+02:00,11.00699997,118,97,56.60020447,505.9022522,8.565018104
2022-09-29 19:00:00+02:00,10.35700035,78,68,43.96451569,310.1511536,0.0
2022-09-29 20:00:00+02:00,9.956999779,19,19,0.0,92.23980713,0.0
2022-09-29 21:00:00+02:00,9.156999588,0,0,0.0,0.0,0.0
2022-09-29 22:00:00+02:00,7.706999779,0,0,0.0,0.0,0.0
2022-09-29 23:00:00+02:00,6.356999874,0,0,0.0,0.0,0.0
2022-09-30 00:00:00+02:00,6.106999874,0,0,0.0,0.0,0.0
2022-09-30 01:00:00+02:00,5.907000065,0,0,0.0,0.0,0.0
2022-09-30 02:00:00+02:00,4.907000065,0,0,0.0,0.0,0.0
2022-09-30 03:00:00+02:00,5.206999779,0,0,0.0,0.0,0.0
2022-09-30 04:00:00+02:00,5.30700016,0,0,0.0,0.0,0.0
2022-09-30 05:00:00+02:00,5.206999779,0,0,0.0,0.0,0.0
2022-09-30 06:00:00+02:00,4.457000256,0,0,0.0,0.0,0.0
2022-09-30 07:00:00+02:00,5.407000065,0,0,0.0,0.0,0.0
2022-09-30 08:00:00+02:00,5.006999969,0,0,0.0,0.0,6.540971438
2022-09-30 09:00:00+02:00,4.30700016,20,11,96.40224457,68.20975494,15.7236103
2022-09-30 10:00:00+02:00,7.456999779,141,49,474.8692627,264.2680969,24.01891183
2022-09-30 11:00:00+02:00,10.40699959,284,79,600.9390869,465.3339233,30.84696303
2022-09-30 12:00:00+02:00,12.35700035,421,93,708.8999634,631.1618042,35.51394916
2022-09-30 13:00:00+02:00,13.70699978,518,102,756.2211914,750.4238281,37.36139269
2022-09-30 14:00:00+02:00,14.45699978,518,130,649.4768677,814.9678955,36.0706442
2022-09-30 15:00:00+02:00,14.35700035,439,187,419.0564575,820.3719482,31.86669814
2022-09-30 16:00:00+02:00,14.85700035,447,164,503.8614807,766.246521,25.37005076
2022-09-30 17:00:00+02:00,14.65699959,292,199,193.3349762,656.2602539,17.28389054
2022-09-30 18:00:00+02:00,14.40699959,242,122,328.822052,497.8909607,8.210957114
2022-09-30 19:00:00+02:00,13.50699997,164,53,501.6060791,301.9148254,0.0
2022-09-30 20:00:00+02:00,10.50699997,35,17,167.0650787,88.03091431,0.0
2022-09-30 21:00:00+02:00,10.00699997,0,0,0.0,0.0,0.0
2022-09-30 22:00:00+02:00,9.30700016,0,0,0.0,0.0,0.0
2022-09-30 23:00:00+02:00,8.30700016,0,0,0.0,0.0,0.0
2022-10-01 00:00:00+02:00,7.356999874,0,0,0.0,0.0,0.0
2022-10-01 01:00:00+02:00,6.606999874,0,0,0.0,0.0,0.0
2022-10-01 02:00:00+02:00,6.106999874,0,0,0.0,0.0,0.0
2022-10-01 03:00:00+02:00,6.206999779,0,0,0.0,0.0,0.0
2022-10-01 04:00:00+02:00,5.856999874,0,0,0.0,0.0,0.0
2022-10-01 05:00:00+02:00,5.956999779,0,0,0.0,0.0,0.0
2022-10-01 06:00:00+02:00,5.706999779,0,0,0.0,0.0,0.0
2022-10-01 07:00:00+02:00,6.006999969,0,0,0.0,0.0,0.0
2022-10-01 08:00:00+02:00,6.756999969,0,0,0.0,0.0,6.291621752
2022-10-01 09:00:00+02:00,7.606999874,13,13,0.0,65.27687836,15.4578689
2022-10-01 10:00:00+02:00,8.857000351,44,43,5.281723976,258.4069519,23.72706707
2022-10-01 11:00:00+02:00,9.857000351,77,77,0.0,459.3529053,30.52164595
2022-10-01 12:00:00+02:00,9.857000351,94,93,2.183900595,624.9822998,35.15386436
2022-10-01 13:00:00+02:00,9.706999779,65,65,0.0,743.9812012,36.97504536
2022-10-01 14:00:00+02:00,9.906999588,70,70,0.0,808.2151489,35.67434575
2022-10-01 15:00:00+02:00,11.45699978,73,73,0.0,813.2836304,31.47586306
2022-10-01 16:00:00+02:00,12.65699959,291,229,111.5307846,758.8206177,24.99260715
2022-10-01 17:00:00+02:00,12.85700035,178,120,122.0840149,648.5175171,16.9204764
2022-10-01 18:00:00+02:00,13.30700016,135,117,50.15926743,489.8738708,7.857946736
2022-10-01 19:00:00+02:00,13.10700035,106,70,167.3371277,293.6862183,0.0
2022-10-01 20:00:00+02:00,11.95699978,26,16,95.57158661,83.82836914,0.0
2022-10-01 21:00:00+02:00,12.00699997,0,0,0.0,0.0,0.0
2022-10-01 22:00:00+02:00,11.70699978,0,0,0.0,0.0,0.0
2022-10-01 23:00:00+02:00,11.35700035,0,0,0.0,0.0,0.0
2022-10-02 00:00:00+02:00,11.25699997,0,0,0.0,0.0,0.0
2022-10-02 01:00:00+02:00,10.30700016,0,0,0.0,0.0,0.0
2022-10-02 02:00:00+02:00,10.50699997,0,0,0.0,0.0,0.0
2022-10-02 03:00:00+02:00,10.90699959,0,0,0.0,0.0,0.0
2022-10-02 04:00:00+02:00,10.90699959,0,0,0.0,0.0,0.0
2022-10-02 05:00:00+02:00,10.80700016,0,0,0.0,0.0,0.0
2022-10-02 06:00:00+02:00,10.75699997,0,0,0.0,0.0,0.0
2022-10-02 07:00:00+02:00,10.90699959,0,0,0.0,0.0,0.0
2022-10-02 08:00:00+02:00,10.85700035,0,0,0.0,0.0,6.041804854
2022-10-02 09:00:00+02:00,11.05700016,4,4,0.0,62.33150864,15.19149973
2022-10-02 10:00:00+02:00,11.70699978,17,17,0.0,252.5211639,23.43458671
2022-10-02 11:00:00+02:00,12.10700035,40,40,0.0,453.3407593,30.19590184
2022-10-02 12:00:00+02:00,12.65699959,85,85,0.0,618.7681885,34.79377965
2022-10-02 13:00:00+02:00,12.90699959,87,87,0.0,737.5028687,36.58919424
2022-10-02 14:00:00+02:00,12.90699959,65,65,0.0,801.4296265,35.27888718
2022-10-02 15:00:00+02:00,11.80700016,88,88,0.0,806.1681519,31.08600728
2022-10-02 16:00:00+02:00,11.75699997,98,98,0.0,751.3757324,24.61619331
2022-10-02 17:00:00+02:00,11.65699959,38,38,0.0,640.7663574,16.55815258
2022-10-02 18:00:00+02:00,12.10700035,72,72,0.0,481.8611755,7.506122924
2022-10-02 19:00:00+02:00,12.15699959,58,56,9.56947422,285.4726868,0.0
2022-10-02 20:00:00+02:00,11.40699959,15,15,0.0,79.63757324,0.0
2022-10-02 21:00:00+02:00,11.30700016,0,0,0.0,0.0,0.0
2022-10-02 22:00:00+02:00,11.05700016,0,0,0.0,0.0,0.0
2022-10-02 23:00:00+02:00,10.75699997,0,0,0.0,0.0,0.0
2022-10-03 00:00:00+02:00,10.15699959,0,0,0.0,0.0,0.0
2022-10-03 01:00:00+02:00,9.55700016,0,0,0.0,0.0,0.0
2022-10-03 02:00:00+02:00,8.80700016,0,0,0.0,0.0,0.0
2022-10-03 03:00:00+02:00,9.05700016,0,0,0.0,0.0,0.0
2022-10-03 04:00:00+02:00,8.756999969,0,0,0.0,0.0,0.0
2022-10-03 05:00:00+02:00,8.407000542,0,0,0.0,0.0,0.0
2022-10-03 06:00:00+02:00,8.157000542,0,0,0.0,0.0,0.0
2022-10-03 07:00:00+02:00,8.05700016,0,0,0.0,0.0,0.0
2022-10-03 08:00:00+02:00,7.856999874,0,0,0.0,0.0,5.791558472
2022-10-03 09:00:00+02:00,8.256999969,11,8,34.55550385,59.37798691,14.92455211
2022-10-03 10:00:00+02:00,9.256999969,79,44,193.9231415,246.6136017,23.14153604
2022-10-03 11:00:00+02:00,10.20699978,135,82,161.9066772,447.3013,29.86981372
2022-10-03 12:00:00+02:00,11.35700035,180,164,35.69416428,612.522644,34.43379343
2022-10-03 13:00:00+02:00,12.35700035,260,179,151.4192657,730.9936523,36.20394864
2022-10-03 14:00:00+02:00,13.20699978,308,224,144.4581146,794.6164551,34.88438703
2022-10-03 15:00:00+02:00,12.85700035,349,193,266.8031616,799.0321045,30.6972579
2022-10-03 16:00:00+02:00,14.05700016,376,153,409.6567383,743.9192505,24.24094233
2022-10-03 17:00:00+02:00,14.20699978,319,126,416.6723633,633.0151367,16.19705524
2022-10-03 18:00:00+02:00,13.90699959,197,95,294.178894,473.8604736,7.155623277
2022-10-03 19:00:00+02:00,13.25699997,105,66,192.2250824,277.2852478,0.0
2022-10-03 20:00:00+02:00,11.25699997,23,14,91.40589905,75.46421051,0.0
2022-10-03 21:00:00+02:00,10.20699978,0,0,0.0,0.0,0.0
2022-10-03 22:00:00+02:00,8.906999588,0,0,0.0,0.0,0.0
2022-10-03 23:00:00+02:00,10.10700035,0,0,0.0,0.0,0.0
2022-10-04 00:00:00+02:00,9.906999588,0,0,0.0,0.0,0.0
2022-10-04 01:00:00+02:00,9.607000351,0,0,0.0,0.0,0.0
2022-10-04 02:00:00+02:00,9.156999588,0,0,0.0,0.0,0.0
2022-10-04 03:00:00+02:00,8.107000351,0,0,0.0,0.0,0.0
2022-10-04 04:00:00+02:00,6.907000065,0,0,0.0,0.0,0.0
2022-10-04 05:00:00+02:00,5.407000065,0,0,0.0,0.0,0.0
2022-10-04 06:00:00+02:00,4.80700016,0,0,0.0,0.0,0.0
2022-10-04 07:00:00+02:00,5.256999969,0,0,0.0,0.0,0.0
2022-10-04 08:00:00+02:00,5.506999969,0,0,0.0,0.0,5.54091706
2022-10-04 09:00:00+02:00,5.80700016,9,8,11.81607151,56.41464996,14.65707249
2022-10-04 10:00:00+02:00,7.006999969,35,35,0.0,240.6858673,22.84797781
2022-10-04 11:00:00+02:00,9.506999969,195,130,201.4099426,441.2362671,29.5434624
2022-10-04 12:00:00+02:00,12.00699997,330,175,349.5657043,606.2503052,34.07400217
2022-10-04 13:00:00+02:00,13.45699978,377,230,277.4362793,724.4586792,35.81941652
2022-10-04 14:00:00+02:00,14.70699978,518,158,624.8365479,787.7818604,34.49096308
2022-10-04 15:00:00+02:00,15.00699997,557,97,794.2874756,791.882019,30.30974189
2022-10-04 16:00:00+02:00,15.85700035,504,108,735.253479,736.4594116,23.86698778
2022-10-04 17:00:00+02:00,16.15699959,402,110,638.5789185,625.272644,15.8373215
2022-10-04 18:00:00+02:00,16.05700111,295,66,672.1584473,465.8813782,6.806586609
2022-10-04 19:00:00+02:00,14.85700035,147,46,513.1879883,269.1329651,0.0
2022-10-04 20:00:00+02:00,12.75699997,23,11,125.7808304,71.31058502,0.0
2022-10-04 21:00:00+02:00,11.50699997,0,0,0.0,0.0,0.0
2022-10-04 22:00:00+02:00,10.90699959,0,0,0.0,0.0,0.0
2022-10-04 23:00:00+02:00,10.10700035,0,0,0.0,0.0,0.0
2022-10-05 00:00:00+02:00,9.406999588,0,0,0.0,0.0,0.0
2022-10-05 01:00:00+02:00,8.956999779,0,0,0.0,0.0,0.0
2022-10-05 02:00:00+02:00,8.956999779,0,0,0.0,0.0,0.0
2022-10-05 03:00:00+02:00,8.906999588,0,0,0.0,0.0,0.0
2022-10-05 04:00:00+02:00,8.456999779,0,0,0.0,0.0,0.0
2022-10-05 05:00:00+02:00,8.006999969,0,0,0.0,0.0,0.0
2022-10-05 06:00:00+02:00,8.05700016,0,0,0.0,0.0,0.0
2022-10-05 07:00:00+02:00,7.956999779,0,0,0.0,0.0,0.0
2022-10-05 08:00:00+02:00,7.55700016,0,0,0.0,0.0,5.289910998
2022-10-05 09:00:00+02:00,7.55700016,13,8,60.6513443,53.44377899,14.38910367
2022-10-05 10:00:00+02:00,9.607000351,111,62,285.5513306,234.7415771,22.55397145
2022-10-05 11:00:00+02:00,12.00699997,270,70,628.7540894,435.1487122,29.21692563
2022-10-05 12:00:00+02:00,14.45699978,395,95,684.0726318,599.9541016,33.7144996
2022-10-05 13:00:00+02:00,16.60700035,474,133,649.828064,717.9021606,35.43570356
2022-10-05 14:00:00+02:00,18.20700073,482,201,492.2811279,780.9313965,34.09873156
2022-10-05 15:00:00+02:00,18.70700073,501,185,550.9341431,784.7251587,29.92358539
2022-10-05 16:00:00+02:00,19.25699997,464,158,574.2911377,729.0039673,23.49446301
2022-10-05 17:00:00+02:00,19.85700035,392,127,587.119751,617.5471802,15.47908871
2022-10-05 18:00:00+02:00,19.75699997,250,119,391.4083557,457.9336548,6.459152314
2022-10-05 19:00:00+02:00,18.05699921,107,83,125.8056564,261.0254517,0.0
2022-10-05 20:00:00+02:00,16.05700111,18,15,32.47729111,67.18484497,0.0
2022-10-05 21:00:00+02:00,15.60700035,0,0,0.0,0.0,0.0
2022-10-05 22:00:00+02:00,15.10700035,0,0,0.0,0.0,0.0
2022-10-05 23:00:00+02:00,14.65699959,0,0,0.0,0.0,0.0
2022-10-06 00:00:00+02:00,14.30700016,0,0,0.0,0.0,0.0
2022-10-06 01:00:00+02:00,13.75699997,0,0,0.0,0.0,0.0
2022-10-06 02:00:00+02:00,13.40699959,0,0,0.0,0.0,0.0
2022-10-06 03:00:00+02:00,13.60700035,0,0,0.0,0.0,0.0
2022-10-06 04:00:00+02:00,13.45699978,0,0,0.0,0.0,0.0
2022-10-06 05:00:00+02:00,13.30700016,0,0,0.0,0.0,0.0
2022-10-06 06:00:00+02:00,12.90699959,0,0,0.0,0.0,0.0
2022-10-06 07:00:00+02:00,12.75699997,0,0,0.0,0.0,0.0
2022-10-06 08:00:00+02:00,12.65699959,0,0,0.0,0.0,5.038566255
2022-10-06 09:00:00+02:00,13.35700035,7,6,12.46081257,50.46600342,14.12068444
2022-10-06 10:00:00+02:00,14.15699959,39,34,29.91414452,228.7817535,22.25957272
2022-10-06 11:00:00+02:00,14.35700035,43,43,0.0,429.0423279,28.89027767
2022-10-06 12:00:00+02:00,14.80700016,78,78,0.0,593.6386719,33.35537622
2022-10-06 13:00:00+02:00,15.95699978,253,168,163.5713654,711.3295898,35.05291269
2022-10-06 14:00:00+02:00,16.75699997,367,185,321.8547058,774.0715942,33.70780651
2022-10-06 15:00:00+02:00,16.75699997,440,151,508.7911682,777.5678711,29.53891297
2022-10-06 16:00:00+02:00,17.15699959,515,85,815.8046265,721.5604248,23.12350042
2022-10-06 17:00:00+02:00,17.20700073,424,77,778.9486084,609.8479004,15.12249379
2022-10-06 18:00:00+02:00,16.85700035,297,62,714.8933716,450.0262756,6.113459646
2022-10-06 19:00:00+02:00,15.00699997,142,46,519.5404053,252.972641,0.0
2022-10-06 20:00:00+02:00,12.05700016,19,10,100.708931,63.0905838,0.0
2022-10-06 21:00:00+02:00,11.45699978,0,0,0.0,0.0,0.0
2022-10-06 22:00:00+02:00,10.95699978,0,0,0.0,0.0,0.0
2022-10-06 23:00:00+02:00,9.006999969,0,0,0.0,0.0,0.0
2022-10-07 00:00:00+02:00,7.907000065,0,0,0.0,0.0,0.0
2022-10-07 01:00:00+02:00,7.30700016,0,0,0.0,0.0,0.0
2022-10-07 02:00:00+02:00,7.356999874,0,0,0.0,0.0,0.0
2022-10-07 03:00:00+02:00,6.606999874,0,0,0.0,0.0,0.0
2022-10-07 04:00:00+02:00,6.407000065,0,0,0.0,0.0,0.0
2022-10-07 05:00:00+02:00,6.907000065,0,0,0.0,0.0,0.0
2022-10-07 06:00:00+02:00,7.206999779,0,0,0.0,0.0,0.0
2022-10-07 07:00:00+02:00,7.106999874,0,0,0.0,0.0,0.0
2022-10-07 08:00:00+02:00,6.956999779,0,0,0.0,0.0,4.786904689
2022-10-07 09:00:00+02:00,7.157000065,10,8,25.62196541,47.48291016,13.85184983
2022-10-07 10:00:00+02:00,9.30700016,101,52,301.1888123,222.8101807,21.96483384
2022-10-07 11:00:00+02:00,12.35700035,235,97,446.8988647,422.9198303,28.56358944
2022-10-07 12:00:00+02:00,14.80700016,312,152,373.1239624,587.307373,32.99671931
2022-10-07 13:00:00+02:00,16.25699997,359,216,277.9156189,704.7451782,34.67114388
2022-10-07 14:00:00+02:00,17.15699959,351,256,169.601593,767.2079468,33.31829951
2022-10-07 15:00:00+02:00,18.25699997,356,244,199.1229553,770.4182129,29.15584728
2022-10-07 16:00:00+02:00,18.85700035,461,131,632.9541626,714.1376343,22.75423098
2022-10-07 17:00:00+02:00,18.65699959,280,129,343.4779358,602.1833496,14.76767264
2022-10-07 18:00:00+02:00,18.30699921,126,111,46.46903229,442.1694641,5.769647112
2022-10-07 19:00:00+02:00,17.10700035,119,52,374.6352844,244.983902,0.0
2022-10-07 20:00:00+02:00,15.10700035,16,10,69.45027924,59.03240967,0.0
2022-10-07 21:00:00+02:00,14.05700016,0,0,0.0,0.0,0.0
2022-10-07 22:00:00+02:00,13.60700035,0,0,0.0,0.0,0.0
2022-10-07 23:00:00+02:00,13.05700016,0,0,0.0,0.0,0.0
2022-10-08 00:00:00+02:00,12.45699978,0,0,0.0,0.0,0.0
2022-10-08 01:00:00+02:00,12.20699978,0,0,0.0,0.0,0.0
2022-10-08 02:00:00+02:00,12.20699978,0,0,0.0,0.0,0.0
2022-10-08 03:00:00+02:00,10.90699959,0,0,0.0,0.0,0.0
2022-10-08 04:00:00+02:00,10.45699978,0,0,0.0,0.0,0.0
2022-10-08 05:00:00+02:00,11.00699997,0,0,0.0,0.0,0.0
2022-10-08 06:00:00+02:00,11.65699959,0,0,0.0,0.0,0.0
2022-10-08 07:00:00+02:00,11.65699959,0,0,0.0,0.0,0.0
2022-10-08 08:00:00+02:00,11.75699997,0,0,0.0,0.0,4.534945031
2022-10-08 09:00:00+02:00,12.15699959,3,3,0.0,44.49558258,13.58263213
2022-10-08 10:00:00+02:00,12.90699959,87,54,208.5577393,216.8278656,21.66980453
2022-10-08 11:00:00+02:00,13.80700016,175,116,193.9893799,416.7849121,28.23692935
2022-10-08 12:00:00+02:00,14.40699959,245,155,212.2957764,580.9643555,32.63861362
2022-10-08 13:00:00+02:00,15.35700035,349,176,339.5886536,698.1546631,34.2904947
2022-10-08 14:00:00+02:00,15.95699978,430,187,437.9891052,760.3474121,32.93031993
2022-10-08 15:00:00+02:00,16.50699997,517,137,682.3031616,763.2832642,28.77450903
2022-10-08 16:00:00+02:00,16.50699997,461,121,659.336792,706.743042,22.38678406
2022-10-08 17:00:00+02:00,15.50699997,243,114,297.3667603,594.5626221,14.41475982
2022-10-08 18:00:00+02:00,14.50699997,177,84,293.4493713,434.3706665,5.427852132
2022-10-08 19:00:00+02:00,13.75699997,93,49,254.3892212,237.0691681,0.0
2022-10-08 20:00:00+02:00,12.55700016,12,9,35.9470253,55.01594162,0.0
2022-10-08 21:00:00+02:00,10.90699959,0,0,0.0,0.0,0.0
2022-10-08 22:00:00+02:00,9.656999588,0,0,0.0,0.0,0.0
2022-10-08 23:00:00+02:00,8.857000351,0,0,0.0,0.0,0.0
2022-10-09 00:00:00+02:00,9.756999969,0,0,0.0,0.0,0.0
2022-10-09 01:00:00+02:00,9.206999779,0,0,0.0,0.0,0.0
2022-10-09 02:00:00+02:00,8.656999588,0,0,0.0,0.0,0.0
2022-10-09 03:00:00+02:00,7.356999874,0,0,0.0,0.0,0.0
2022-10-09 04:00:00+02:00,5.80700016,0,0,0.0,0.0,0.0
2022-10-09 05:00:00+02:00,5.856999874,0,0,0.0,0.0,0.0
2022-10-09 06:00:00+02:00,5.956999779,0,0,0.0,0.0,0.0
2022-10-09 07:00:00+02:00,5.856999874,0,0,0.0,0.0,0.0
2022-10-09 08:00:00+02:00,6.106999874,0,0,0.0,0.0,4.282704478
2022-10-09 09:00:00+02:00,6.706999779,8,5,40.71339035,41.50602341,13.3130624
2022-10-09 10:00:00+02:00,8.906999588,108,40,442.2188416,210.8379364,21.37453339
2022-10-09 11:00:00+02:00,11.20699978,254,68,621.0670166,410.6406555,27.91036469
2022-10-09 12:00:00+02:00,13.00699997,399,69,787.4718018,574.6147461,32.28114265
2022-10-09 13:00:00+02:00,14.20699978,499,75,840.7015381,691.5637817,33.91106132
2022-10-09 14:00:00+02:00,15.35700035,554,78,866.2531738,753.4957275,32.54397569
2022-10-09 15:00:00+02:00,15.95699978,556,77,868.6506958,756.1697998,28.39501748
2022-10-09 16:00:00+02:00,16.30700111,507,75,847.045105,699.3855591,22.02128765
