date,temperature_2m,relative_humidity_2m,surface_pressure,shortwave_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,sun_elevation_angle
2022-06-29 18:00:00+00:00,24.407,60.44607,982.3725,123.0,72.0,186.88591,361.1226,2.736886430090806
2022-06-29 19:00:00+00:00,23.157,67.915886,982.2481,54.0,33.0,157.33768,159.68604,0.0
2022-06-29 20:00:00+00:00,21.457,77.491936,982.4649,3.0,3.0,0.0,21.557056,0.0
2022-06-29 21:00:00+00:00,20.507,84.781586,982.4657,0.0,0.0,0.0,0.0,0.0
2022-06-29 22:00:00+00:00,20.157,83.1532,982.236,0.0,0.0,0.0,0.0,0.0
2022-06-29 23:00:00+00:00,19.557,82.81906,982.2718,0.0,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,19.207,89.043396,982.6237,0.0,0.0,0.0,0.0,0.0
2022-06-30 01:00:00+00:00,18.857,91.008484,982.1999,0.0,0.0,0.0,0.0,0.0
2022-06-30 02:00:00+00:00,18.557,92.147446,982.363,0.0,0.0,0.0,0.0,0.0
2022-06-30 03:00:00+00:00,18.157,93.89168,981.93353,0.0,0.0,0.0,0.0,5.658710790218706
2022-06-30 04:00:00+00:00,18.357,93.90075,982.0513,13.0,10.0,35.067238,54.2789,14.482044091687385
2022-06-30 05:00:00+00:00,19.457,90.76189,982.3586,99.0,52.0,270.87823,229.60107,23.889483384311077
2022-06-30 06:00:00+00:00,20.907,83.2408,982.6032,232.0,74.0,482.32843,433.47437,33.55511805175805
2022-06-30 07:00:00+00:00,22.657,75.03765,982.39185,379.0,101.0,579.4257,634.8853,43.1022050281146
2022-06-30 08:00:00+00:00,24.407,66.47114,982.1784,563.0,101.0,745.4508,820.10657,51.97702344396673
2022-06-30 09:00:00+00:00,26.007,54.43135,982.0448,685.0,115.0,772.39935,976.516,59.20490546339623
2022-06-30 10:00:00+00:00,27.057,49.39703,981.7592,756.0,134.0,752.7235,1093.4537,63.14644509892995
2022-06-30 11:00:00+00:00,27.957,46.11742,981.5553,813.0,141.0,764.6341,1162.9476,62.249229920399294
2022-06-30 12:00:00+00:00,29.557,37.905087,981.2239,799.0,139.0,739.9634,1180.2592,56.92339099782331
2022-06-30 13:00:00+00:00,29.607,36.7049,980.74304,714.0,163.0,637.22217,1144.204,48.95954734218428
2022-06-30 14:00:00+00:00,29.957,36.44483,980.48517,712.0,154.0,698.40125,1057.2339,39.76158819262629
2022-06-30 15:00:00+00:00,30.157,36.146046,979.92175,617.0,134.0,690.7482,925.2698,30.118836848885735
2022-06-30 16:00:00+00:00,30.057,37.432716,980.00934,480.0,130.0,611.5633,757.29785,20.501630869961787
2022-06-30 17:00:00+00:00,29.657,39.563934,980.2626,303.0,136.0,391.28424,564.75916,11.258437155757363
2022-06-30 18:00:00+00:00,27.407,65.04341,979.85205,103.0,95.0,29.342808,360.76688,2.714260427114752
2022-06-30 19:00:00+00:00,26.407,50.345516,980.24005,42.0,36.0,45.002003,159.21698,0.0
2022-06-30 20:00:00+00:00,24.307,53.481236,980.7127,3.0,3.0,0.0,21.294418,0.0
2022-06-30 21:00:00+00:00,22.707,59.471596,980.8446,0.0,0.0,0.0,0.0,0.0
2022-06-30 22:00:00+00:00,21.607,64.83617,980.92804,0.0,0.0,0.0,0.0,0.0
2022-06-30 23:00:00+00:00,20.607,70.73978,981.2149,0.0,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,19.207,83.041306,983.98145,0.0,0.0,0.0,0.0,0.0
2022-07-01 01:00:00+00:00,18.757,83.25357,982.9653,0.0,0.0,0.0,0.0,0.0
2022-07-01 02:00:00+00:00,18.207,85.62224,983.4904,0.0,0.0,0.0,0.0,0.0
2022-07-01 03:00:00+00:00,17.757,88.92782,984.60754,0.0,0.0,0.0,0.0,5.5807168032913665
2022-07-01 04:00:00+00:00,17.107,91.769165,985.2183,3.0,3.0,0.0,53.45375,14.404259327006315
2022-07-01 05:00:00+00:00,16.357,93.80914,985.0428,21.0,21.0,0.0,227.9021,23.81194870968072
2022-07-01 06:00:00+00:00,15.807,92.58193,985.7606,69.0,55.0,42.89729,431.84384,33.47751724501593
2022-07-01 07:00:00+00:00,16.207,87.660515,986.6755,167.0,157.0,20.891716,633.36456,43.02401818728248
2022-07-01 08:00:00+00:00,16.557,79.03217,987.29395,217.0,204.0,21.010181,818.72986,51.897987347774794
2022-07-01 09:00:00+00:00,16.857,74.306366,987.7132,233.0,222.0,14.923736,975.30725,59.12666083255722
2022-07-01 10:00:00+00:00,16.757,73.55945,987.6055,197.0,193.0,4.8450074,1092.4236,63.075984292190086
2022-07-01 11:00:00+00:00,16.307001,75.94389,988.0431,161.0,159.0,2.2772615,1162.0957,62.19644858150053
2022-07-01 12:00:00+00:00,14.757,80.08568,989.33307,174.0,168.0,6.73056,1179.5713,56.888928969196
2022-07-01 13:00:00+00:00,14.507,81.657616,988.9188,191.0,191.0,0.0,1143.6542,48.93680124395528
2022-07-01 14:00:00+00:00,14.307,88.35515,989.86664,160.0,153.0,8.7646265,1056.7865,39.74435823941203
2022-07-01 15:00:00+00:00,14.807,83.60302,989.823,177.0,168.0,12.8759165,924.88196,30.102798837703048
2022-07-01 16:00:00+00:00,15.607,76.33315,990.1991,219.0,185.0,59.435925,756.92206,20.48370456701464
2022-07-01 17:00:00+00:00,16.657,67.473976,990.50397,329.0,113.0,506.44064,564.3464,11.23619614669839
2022-07-01 18:00:00+00:00,16.607,67.01558,990.7896,188.0,74.0,418.69196,360.27164,2.68562169979279
2022-07-01 19:00:00+00:00,16.507,64.79258,991.26373,66.0,36.0,225.3427,158.59804,0.0
2022-07-01 20:00:00+00:00,13.357,79.889854,991.70306,3.0,3.0,0.0,20.955288,0.0
2022-07-01 21:00:00+00:00,12.557,86.74753,991.8103,0.0,0.0,0.0,0.0,0.0
2022-07-01 22:00:00+00:00,11.757,91.43438,992.01416,0.0,0.0,0.0,0.0,0.0
2022-07-01 23:00:00+00:00,11.657,89.913666,992.1971,0.0,0.0,0.0,0.0,0.0
2022-07-02 00:00:00+00:00,11.907,89.33403,992.80566,0.0,0.0,0.0,0.0,0.0
2022-07-02 01:00:00+00:00,11.457,92.02787,992.7566,0.0,0.0,0.0,0.0,0.0
2022-07-02 02:00:00+00:00,11.257,93.25421,992.7347,0.0,0.0,0.0,0.0,0.0
2022-07-02 03:00:00+00:00,11.207,94.1904,992.92267,0.0,0.0,0.0,0.0,5.497987456864038
2022-07-02 04:00:00+00:00,11.557,93.8929,993.252,14.0,10.0,47.488182,52.5862,14.322096881164967
2022-07-02 05:00:00+00:00,13.357,88.85919,993.54456,109.0,48.0,356.9386,226.12527,23.730259756627078
2022-07-02 06:00:00+00:00,15.707,80.480896,993.99054,254.0,74.0,553.69116,430.14722,33.39581107309745
2022-07-02 07:00:00+00:00,17.907,71.85671,993.93207,416.0,91.0,680.6507,631.7869,42.9415417721033
2022-07-02 08:00:00+00:00,19.657,61.723087,993.72644,575.0,102.0,765.7539,817.30273,51.81416193843039
2022-07-02 09:00:00+00:00,21.107,53.00593,993.68176,711.0,110.0,816.40125,974.05,59.04276658085615
2022-07-02 10:00:00+00:00,22.357,46.87533,993.42114,816.0,114.0,851.10864,1091.3447,62.99893151048378
2022-07-02 11:00:00+00:00,23.257,43.07283,992.9305,825.0,184.0,730.4055,1161.1901,62.136787974057725
2022-07-02 12:00:00+00:00,23.957,40.202084,992.51575,863.0,178.0,768.86694,1178.8217,56.84800886043428
2022-07-02 13:00:00+00:00,24.257,39.48466,992.06055,856.0,123.0,848.5034,1143.0325,48.9080971430142
2022-07-02 14:00:00+00:00,24.557,39.305218,991.50854,780.0,116.0,831.7768,1056.2555,39.72147228583027
2022-07-02 15:00:00+00:00,24.757,39.493507,990.849,666.0,105.0,802.99255,924.397,30.081202570799704
2022-07-02 16:00:00+00:00,24.557,41.050262,990.1501,524.0,95.0,750.3983,756.4358,20.46015995819897
2022-07-02 17:00:00+00:00,24.007,42.852283,989.7068,364.0,81.0,664.1401,563.81006,11.208162157027104
2022-07-02 18:00:00+00:00,22.807,48.743324,989.48914,204.0,63.0,518.7483,359.64,2.6509391419907047
2022-07-02 19:00:00+00:00,20.507,57.414883,989.0614,69.0,34.0,263.39536,157.83305,0.0
2022-07-02 20:00:00+00:00,18.507,63.3179,989.04895,3.0,3.0,0.0,20.542564,0.0
2022-07-02 21:00:00+00:00,17.707,65.92296,989.0628,0.0,0.0,0.0,0.0,0.0
2022-07-02 22:00:00+00:00,17.207,67.36378,989.01044,0.0,0.0,0.0,0.0,0.0
2022-07-02 23:00:00+00:00,16.857,67.74004,988.77966,0.0,0.0,0.0,0.0,0.0
2022-07-03 00:00:00+00:00,16.557,69.73387,988.5543,0.0,0.0,0.0,0.0,0.0
2022-07-03 01:00:00+00:00,15.457,74.55851,988.2443,0.0,0.0,0.0,0.0,0.0
2022-07-03 02:00:00+00:00,14.907,77.496796,987.8952,0.0,0.0,0.0,0.0,0.0
2022-07-03 03:00:00+00:00,14.557,79.79289,988.05164,0.0,0.0,0.0,0.0,5.4106002964225866
2022-07-03 04:00:00+00:00,14.807,79.56424,988.0781,14.0,9.0,59.87005,51.662884,14.235637159620964
2022-07-03 05:00:00+00:00,16.307001,76.69703,988.334,108.0,46.0,365.83926,224.23419,23.644497700442287
2022-07-03 06:00:00+00:00,18.207,70.97783,988.72687,249.0,73.0,543.64545,428.34827,33.310079853555465
2022-07-03 07:00:00+00:00,20.257,65.8167,988.9387,411.0,89.0,676.13574,630.1176,42.85485395782768
2022-07-03 08:00:00+00:00,22.457,58.83783,988.7748,569.0,98.0,763.90674,815.7928,51.72562199998617
2022-07-03 09:00:00+00:00,24.457,52.831642,988.7816,704.0,107.0,812.05676,972.7176,58.953290777417195
2022-07-03 10:00:00+00:00,26.157,44.165462,988.75616,805.0,112.0,841.0604,1090.1957,62.91533412286661
2022-07-03 11:00:00+00:00,27.207,38.753864,988.471,865.0,115.0,855.3034,1160.2167,62.07025245056631
2022-07-03 12:00:00+00:00,28.457,33.832943,987.8162,881.0,116.0,859.2357,1178.0039,56.800597666930074
2022-07-03 13:00:00+00:00,28.857,32.082275,987.3697,852.0,112.0,857.1047,1142.3395,48.87338549222623
2022-07-03 14:00:00+00:00,29.207,30.305723,987.11206,777.0,108.0,838.5031,1055.6461,39.69287705870962
2022-07-03 15:00:00+00:00,29.257,29.41917,986.7287,661.0,107.0,793.4447,923.825,30.053997155213906
2022-07-03 16:00:00+00:00,29.107,28.985525,986.3258,516.0,102.0,724.7032,755.8514,20.430951782439536
2022-07-03 17:00:00+00:00,28.307,32.358997,986.2485,360.0,80.0,657.8378,563.16425,11.174297738541355
2022-07-03 18:00:00+00:00,26.657,39.633213,986.08777,199.0,65.0,494.01816,358.88678,2.6101849230120706
2022-07-03 19:00:00+00:00,24.007,49.87491,986.01965,67.0,34.0,248.90431,156.93373,0.0
2022-07-03 20:00:00+00:00,22.107,62.482735,986.12,3.0,3.0,0.0,20.065115,0.0
2022-07-03 21:00:00+00:00,21.157,66.43394,986.1206,0.0,0.0,0.0,0.0,0.0
2022-07-03 22:00:00+00:00,20.357,62.698326,986.4272,0.0,0.0,0.0,0.0,0.0
2022-07-03 23:00:00+00:00,19.557,62.92964,986.5392,0.0,0.0,0.0,0.0,0.0
2022-07-04 00:00:00+00:00,18.257,73.10331,985.823,0.0,0.0,0.0,0.0,0.0
2022-07-04 01:00:00+00:00,17.557,75.15879,986.33185,0.0,0.0,0.0,0.0,0.0
2022-07-04 02:00:00+00:00,16.557,82.72341,986.9061,0.0,0.0,0.0,0.0,0.0
2022-07-04 03:00:00+00:00,16.407,81.63433,986.7932,0.0,0.0,0.0,0.0,5.318633831274369
2022-07-04 04:00:00+00:00,16.457,79.796745,987.96204,7.0,6.0,12.0851145,50.674534,14.144961037350214
2022-07-04 05:00:00+00:00,18.157,72.84764,987.75183,78.0,53.0,148.85269,222.21614,23.554743718811125
2022-07-04 06:00:00+00:00,19.707,69.43623,988.3001,208.0,90.0,366.11887,426.43417,33.22040350588255
2022-07-04 07:00:00+00:00,21.057,64.9274,988.63275,390.0,107.0,595.90784,628.34656,42.76403227789399
2022-07-04 08:00:00+00:00,22.057,60.67976,988.5402,469.0,225.0,396.51035,814.19214,51.63244179130196
2022-07-04 09:00:00+00:00,23.457,53.26363,988.39026,603.0,241.0,493.1106,971.30505,58.8583019254578
2022-07-04 10:00:00+00:00,24.857,47.400066,988.43304,764.0,193.0,693.76135,1088.9733,62.82524206445814
2022-07-04 11:00:00+00:00,25.707,44.186153,988.2263,845.0,131.0,814.968,1159.1741,61.99685055293877
2022-07-04 12:00:00+00:00,26.007,42.282787,988.45,849.0,125.0,813.78455,1177.1178,56.74666645819999
2022-07-04 13:00:00+00:00,26.507,38.942364,987.8198,747.0,158.0,682.6555,1141.5746,48.83262038508427
2022-07-04 14:00:00+00:00,26.657,36.23966,987.25244,649.0,159.0,614.5404,1054.9602,39.65852275386458
2022-07-04 15:00:00+00:00,26.907,34.422222,986.40314,575.0,174.0,574.7171,923.1674,30.021135184251314
2022-07-04 16:00:00+00:00,26.607,31.668842,986.3739,495.0,101.0,690.3051,755.1709,20.396038353885217
2022-07-04 17:00:00+00:00,25.857,31.89015,986.9797,320.0,113.0,486.9757,562.40985,11.134569109865865
2022-07-04 18:00:00+00:00,24.857,36.585766,986.78345,189.0,84.0,388.04398,358.01236,2.563334919795679
2022-07-04 19:00:00+00:00,22.907,43.70095,986.97687,50.0,46.0,30.249313,155.90016,0.0
2022-07-04 20:00:00+00:00,21.607,43.044704,987.5245,2.0,2.0,0.0,19.515661,0.0
2022-07-04 21:00:00+00:00,20.857,44.766838,987.8362,0.0,0.0,0.0,0.0,0.0
2022-07-04 22:00:00+00:00,19.907,46.672623,987.7388,0.0,0.0,0.0,0.0,0.0
2022-07-04 23:00:00+00:00,18.607,51.64739,987.8955,0.0,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,17.257,66.04589,987.9491,0.0,0.0,0.0,0.0,0.0
2022-07-05 01:00:00+00:00,16.207,67.38069,987.8389,0.0,0.0,0.0,0.0,0.0
2022-07-05 02:00:00+00:00,15.707,69.33475,987.9798,0.0,0.0,0.0,0.0,0.0
2022-07-05 03:00:00+00:00,15.607,69.314896,988.0663,0.0,0.0,0.0,0.0,5.222167163818668
2022-07-05 04:00:00+00:00,15.857,68.4437,988.4804,13.0,9.0,48.8244,49.622837,14.050149440654963
2022-07-05 05:00:00+00:00,17.557,64.163315,989.0469,104.0,46.0,348.6926,220.07654,23.46107854023664
2022-07-05 06:00:00+00:00,19.757,57.42009,989.46924,249.0,75.0,542.4398,424.41046,33.12686108692954
2022-07-05 07:00:00+00:00,21.757,51.446095,989.6738,417.0,86.0,699.054,626.4777,42.66915316030713
2022-07-05 08:00:00+00:00,23.457,45.037365,989.84564,573.0,97.0,775.11926,812.50616,51.53469461913692
2022-07-05 09:00:00+00:00,24.857,37.58436,989.7916,695.0,111.0,796.73236,969.81445,58.757868623437766
2022-07-05 10:00:00+00:00,25.457,34.593822,989.75446,729.0,162.0,689.71606,1087.6793,62.72870769108366
2022-07-05 11:00:00+00:00,26.007,31.715876,989.7117,785.0,151.0,724.34436,1158.0634,61.91659520877078
2022-07-05 12:00:00+00:00,26.157,29.360577,989.7267,810.0,145.0,748.06976,1176.1636,56.686190845811836
2022-07-05 13:00:00+00:00,26.557,28.381924,989.4748,723.0,166.0,646.0364,1140.7391,48.78576013022535
2022-07-05 14:00:00+00:00,27.007,25.71026,989.2279,686.0,179.0,636.3186,1054.1964,39.6183636402966
2022-07-05 15:00:00+00:00,27.057,25.10733,988.65045,583.0,137.0,639.7238,922.4236,29.982573335279938
2022-07-05 16:00:00+00:00,25.657,26.614857,988.5125,473.0,125.0,610.3367,754.3934,20.35538213477649
2022-07-05 17:00:00+00:00,26.307,24.993244,988.1885,272.0,96.0,414.68195,561.54645,11.088946686227274
2022-07-05 18:00:00+00:00,25.257,27.25501,988.27893,176.0,71.0,389.12488,357.0166,2.510369189785706
2022-07-05 19:00:00+00:00,22.957,34.118645,988.6312,63.0,34.0,219.96378,154.73523,0.0
2022-07-05 20:00:00+00:00,20.957,41.002308,988.81647,3.0,3.0,0.0,18.897022,0.0
2022-07-05 21:00:00+00:00,20.157,41.910778,989.12244,0.0,0.0,0.0,0.0,0.0
2022-07-05 22:00:00+00:00,19.207,46.79669,989.50946,0.0,0.0,0.0,0.0,0.0
2022-07-05 23:00:00+00:00,18.057,51.32587,989.972,0.0,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,17.807,55.607643,990.3336,0.0,0.0,0.0,0.0,0.0
2022-07-06 01:00:00+00:00,16.557,61.82858,990.59045,0.0,0.0,0.0,0.0,0.0
2022-07-06 02:00:00+00:00,16.107,66.68724,990.349,0.0,0.0,0.0,0.0,0.0
2022-07-06 03:00:00+00:00,16.107,68.03856,990.5429,0.0,0.0,0.0,0.0,5.121279462898386
2022-07-06 04:00:00+00:00,15.457,70.45379,990.76483,10.0,8.0,24.675295,48.510532,13.9512827672351
2022-07-06 05:00:00+00:00,16.257,68.524666,991.2372,91.0,50.0,249.04414,217.81924,23.363581831959635
2022-07-06 06:00:00+00:00,17.507,62.25609,991.5629,234.0,82.0,476.24457,422.28186,33.029530167996164
2022-07-06 07:00:00+00:00,19.207,55.58975,991.74005,378.0,104.0,580.4915,624.51624,42.57029132233952
2022-07-06 08:00:00+00:00,20.807,48.363472,991.7111,547.0,120.0,696.8468,810.7365,51.432452283710504
2022-07-06 09:00:00+00:00,22.207,41.778957,991.5629,643.0,172.0,643.61035,968.2492,58.6520591164942
2022-07-06 10:00:00+00:00,22.657,38.898636,991.60846,644.0,204.0,535.90247,1086.3163,62.62578555959424
2022-07-06 11:00:00+00:00,22.907,37.667156,991.8278,656.0,235.0,481.4831,1156.8861,61.829503903456114
2022-07-06 12:00:00+00:00,22.707,39.178143,992.0016,718.0,252.0,524.6688,1175.142,56.619151474474634
2022-07-06 13:00:00+00:00,23.657,35.390507,991.5154,800.0,201.0,695.3054,1139.8326,48.73276788167969
2022-07-06 14:00:00+00:00,23.907,33.00352,991.3463,754.0,135.0,777.51,1053.3549,39.57235873057934
2022-07-06 15:00:00+00:00,23.707,32.161663,990.93823,610.0,181.0,615.8969,921.5936,29.93827303906086
2022-07-06 16:00:00+00:00,23.157,32.116867,990.5919,480.0,134.0,607.53674,753.5186,20.308950380571332
2022-07-06 17:00:00+00:00,22.307,31.875399,990.4088,348.0,95.0,597.14276,560.574,11.037405681501625
2022-07-06 18:00:00+00:00,21.257,31.911121,990.205,196.0,69.0,472.13556,355.89984,2.4512725084938722
2022-07-06 19:00:00+00:00,20.307,34.31094,990.3017,52.0,42.0,76.10543,153.43658,0.0
2022-07-06 20:00:00+00:00,18.607,41.038143,990.8048,2.0,2.0,0.0,18.211542,0.0
2022-07-06 21:00:00+00:00,17.007,44.29404,991.02563,0.0,0.0,0.0,0.0,0.0
2022-07-06 22:00:00+00:00,15.557,49.77911,990.96924,0.0,0.0,0.0,0.0,0.0
2022-07-06 23:00:00+00:00,14.657,54.986374,991.0673,0.0,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,13.657,63.06881,990.8633,0.0,0.0,0.0,0.0,0.0
2022-07-07 01:00:00+00:00,13.107,73.90209,990.61,0.0,0.0,0.0,0.0,0.0
2022-07-07 02:00:00+00:00,13.157,75.67912,990.32465,0.0,0.0,0.0,0.0,0.0
2022-07-07 03:00:00+00:00,12.857,74.865616,990.2921,0.0,0.0,0.0,0.0,5.016049373307382
2022-07-07 04:00:00+00:00,14.007,66.919426,989.9314,5.0,5.0,0.0,47.340946,13.848440240146019
2022-07-07 05:00:00+00:00,14.207,69.035095,989.75903,29.0,29.0,0.0,215.44905,23.26233152651912
2022-07-07 06:00:00+00:00,15.057,67.59474,989.656,93.0,76.0,53.547424,420.0529,32.9284861564797
2022-07-07 07:00:00+00:00,16.757,58.03353,989.3508,171.0,143.0,59.516495,622.4646,42.4675191163407
2022-07-07 08:00:00+00:00,15.907,66.421875,989.6492,139.0,139.0,0.0,808.8869,51.32578449260962
2022-07-07 09:00:00+00:00,16.457,68.79356,989.51324,227.0,204.0,31.482565,966.6123,58.54094084570327
2022-07-07 10:00:00+00:00,17.207,67.14073,989.3013,321.0,270.0,62.198612,1084.8866,62.516532231073306
2022-07-07 11:00:00+00:00,16.757,75.02537,989.3508,258.0,234.0,27.47783,1155.6437,61.73559889204796
2022-07-07 12:00:00+00:00,17.457,78.39375,989.8123,171.0,166.0,5.6347847,1174.0542,56.54553457486746
2022-07-07 13:00:00+00:00,17.657,78.16909,989.3483,208.0,201.0,8.1325245,1138.8551,48.67361234514183
2022-07-07 14:00:00+00:00,16.357,87.10846,989.4057,122.0,118.0,5.028753,1052.4365,39.520472536613894
2022-07-07 15:00:00+00:00,17.007,81.7112,989.5712,166.0,166.0,0.0,920.67694,29.888201233590564
2022-07-07 16:00:00+00:00,18.307,70.30354,989.9009,364.0,172.0,337.57108,752.5458,20.256715869069538
2022-07-07 17:00:00+00:00,18.557,64.17169,989.83014,225.0,116.0,257.76862,559.49176,10.979926791800366
2022-07-07 18:00:00+00:00,18.357,64.127525,990.197,146.0,79.0,249.95302,354.6615,2.3860349906157694
2022-07-07 19:00:00+00:00,17.257,71.26619,990.761,33.0,25.0,61.11256,152.00577,0.0
2022-07-07 20:00:00+00:00,16.557,77.49514,991.56,1.0,1.0,0.0,17.460829,0.0
2022-07-07 21:00:00+00:00,16.107,79.22655,991.9972,0.0,0.0,0.0,0.0,0.0
2022-07-07 22:00:00+00:00,15.707,75.09697,992.9241,0.0,0.0,0.0,0.0,0.0
2022-07-07 23:00:00+00:00,14.157,73.343605,994.01874,0.0,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,12.607,77.66069,995.014,0.0,0.0,0.0,0.0,0.0
2022-07-08 01:00:00+00:00,11.457,80.43472,995.37286,0.0,0.0,0.0,0.0,0.0
2022-07-08 02:00:00+00:00,11.457,78.01139,995.37286,0.0,0.0,0.0,0.0,0.0
2022-07-08 03:00:00+00:00,11.507,77.48954,995.7658,0.0,0.0,0.0,0.0,4.906554502402898
2022-07-08 04:00:00+00:00,12.257,74.50892,996.1388,5.0,5.0,0.0,46.114468,13.74169934794429
2022-07-08 05:00:00+00:00,12.807,73.84919,996.3926,35.0,35.0,0.0,212.9693,23.157403239869296
2022-07-08 06:00:00+00:00,13.507,73.22725,996.75934,104.0,99.0,15.837255,417.72717,32.82380171932134
2022-07-08 07:00:00+00:00,14.057,73.07958,997.49713,130.0,125.0,10.664784,620.3275,42.36090599228612
2022-07-08 08:00:00+00:00,14.657,71.73027,997.75586,153.0,149.0,6.5585938,806.9614,51.21475840339782
2022-07-08 09:00:00+00:00,16.007,65.99906,997.60956,330.0,273.0,78.161736,964.90533,58.424580133871
2022-07-08 10:00:00+00:00,17.057,61.11868,997.72095,380.0,302.0,95.26068,1083.3916,62.40100619352179
2022-07-08 11:00:00+00:00,18.057,56.99832,997.7297,466.0,333.0,152.44875,1154.3375,61.63490749016333
2022-07-08 12:00:00+00:00,17.957,55.458424,998.4946,400.0,345.0,62.04502,1172.901,56.46533256064056
2022-07-08 13:00:00+00:00,18.557,53.229637,998.267,469.0,348.0,140.70927,1137.8074,48.60826850731658
2022-07-08 14:00:00+00:00,18.807,52.2273,998.09906,408.0,268.0,176.17752,1051.4392,39.462675831448884
2022-07-08 15:00:00+00:00,19.507,48.828712,997.8811,398.0,260.0,198.5425,919.67145,29.832331124345032
2022-07-08 16:00:00+00:00,20.157,46.112194,997.1727,303.0,197.0,186.63771,751.4741,20.19865763328741
2022-07-08 17:00:00+00:00,21.307,43.106213,996.6123,260.0,142.0,279.65515,558.2995,10.916496887172926
2022-07-08 18:00:00+00:00,20.657,47.837383,996.3513,89.0,81.0,29.960796,353.3014,2.3146527266902552
2022-07-08 19:00:00+00:00,19.607,51.912636,996.4367,33.0,25.0,61.364746,150.44269,0.0
2022-07-08 20:00:00+00:00,18.557,56.173855,996.71545,2.0,2.0,0.0,16.640053,0.0
2022-07-08 21:00:00+00:00,17.807,60.88627,996.7336,0.0,0.0,0.0,0.0,0.0
2022-07-08 22:00:00+00:00,16.557,68.81361,996.6986,0.0,0.0,0.0,0.0,0.0
2022-07-08 23:00:00+00:00,15.457,76.05674,996.5814,0.0,0.0,0.0,0.0,0.0
2022-07-09 00:00:00+00:00,15.207,80.67819,996.6517,0.0,0.0,0.0,0.0,0.0
2022-07-09 01:00:00+00:00,14.757,83.59718,996.4094,0.0,0.0,0.0,0.0,0.0
2022-07-09 02:00:00+00:00,13.907,89.78555,995.9303,0.0,0.0,0.0,0.0,0.0
2022-07-09 03:00:00+00:00,14.557,84.12662,995.6125,0.0,0.0,0.0,0.0,4.792871115642342
2022-07-09 04:00:00+00:00,13.257,92.13519,995.5692,10.0,8.0,25.57723,44.83454,13.631135504080717
2022-07-09 05:00:00+00:00,14.807,86.39487,995.73615,96.0,50.0,289.30347,210.38722,23.048869917933985
2022-07-09 06:00:00+00:00,16.657,79.56456,995.6427,163.0,98.0,207.08978,415.30823,32.715546443232654
2022-07-09 07:00:00+00:00,18.457,70.102745,995.54095,279.0,147.0,282.5699,618.1083,42.25051819756083
2022-07-09 08:00:00+00:00,19.907,61.376007,995.3039,434.0,147.0,471.76236,804.9625,51.09943839409889
2022-07-09 09:00:00+00:00,21.157,55.89616,994.7538,579.0,178.0,550.90436,963.1323,58.303042058448625
2022-07-09 10:00:00+00:00,21.857,51.302418,994.2435,590.0,232.0,437.8658,1081.8335,62.27926787907527
2022-07-09 11:00:00+00:00,22.457,49.13502,993.72253,556.0,237.0,366.09375,1152.9686,61.52746232755194
2022-07-09 12:00:00+00:00,21.207,53.2078,994.468,515.0,248.0,301.5235,1171.6821,56.37854449376267
2022-07-09 13:00:00+00:00,21.907,50.80855,993.56946,497.0,303.0,225.8294,1136.6891,48.536718180417246
2022-07-09 14:00:00+00:00,22.507,46.141182,992.9514,396.0,298.0,123.454666,1050.3638,39.39894620307764
2022-07-09 15:00:00+00:00,20.957,53.67418,992.6965,222.0,213.0,12.964269,918.5787,29.77064271581449
2022-07-09 16:00:00+00:00,20.507,58.36848,992.55316,221.0,165.0,98.75827,750.3038,20.13476146039031
2022-07-09 17:00:00+00:00,20.907,54.557144,992.0122,268.0,97.0,406.2252,556.9966,10.847109473744268
2022-07-09 18:00:00+00:00,19.957,56.151035,991.81757,79.0,57.0,82.74205,351.81992,2.237128197449991
2022-07-09 19:00:00+00:00,19.057,61.38143,991.43353,12.0,12.0,0.0,148.74835,0.0
2022-07-09 20:00:00+00:00,17.607,67.89363,991.4763,1.0,1.0,0.0,15.751148,0.0
2022-07-09 21:00:00+00:00,16.307001,73.237854,991.4364,0.0,0.0,0.0,0.0,0.0
2022-07-09 22:00:00+00:00,15.607,76.83947,991.26544,0.0,0.0,0.0,0.0,0.0
2022-07-09 23:00:00+00:00,14.657,80.87088,991.1642,0.0,0.0,0.0,0.0,0.0
2022-07-10 00:00:00+00:00,15.807,82.90254,991.3836,0.0,0.0,0.0,0.0,0.0
2022-07-10 01:00:00+00:00,14.907,85.55923,991.385,0.0,0.0,0.0,0.0,0.0
2022-07-10 02:00:00+00:00,14.257,84.37069,991.31525,0.0,0.0,0.0,0.0,0.0
2022-07-10 03:00:00+00:00,13.407,85.11908,991.6114,0.0,0.0,0.0,0.0,4.675074019796867
2022-07-10 04:00:00+00:00,12.557,85.88362,991.7133,9.0,7.0,25.924799,43.50162,13.516821919692958
2022-07-10 05:00:00+00:00,12.907,81.44907,991.7515,98.0,45.0,337.64496,207.70552,22.936801712916008
