day,time,event,probability,duration,flow_rate,sigma_duration,sigma_flow_rate
5,15:48:00,bath,0.056,600,0.233,120,0.033
5,16:00:00,bath,0.056,600,0.233,120,0.033
5,16:11:00,bath,0.056,600,0.233,120,0.033
5,16:23:00,bath,0.056,600,0.233,120,0.033
5,16:36:00,bath,0.055,600,0.233,120,0.033
5,16:48:00,bath,0.055,600,0.233,120,0.033
5,17:00:00,bath,0.054,600,0.233,120,0.033
5,17:11:00,bath,0.058,600,0.233,120,0.033
5,17:23:00,bath,0.074,600,0.233,120,0.033
5,17:36:00,bath,0.091,600,0.233,120,0.033
5,17:48:00,bath,0.109,600,0.233,120,0.033
5,18:00:00,bath,0.127,600,0.233,120,0.033
5,18:11:00,bath,0.144,600,0.233,120,0.033
5,18:23:00,bath,0.159,600,0.233,120,0.033
5,18:36:00,bath,0.17,600,0.233,120,0.033
5,18:48:00,bath,0.177,600,0.233,120,0.033
5,19:00:00,bath,0.18,600,0.233,120,0.033
5,19:11:00,bath,0.177,600,0.233,120,0.033
5,19:23:00,bath,0.17,600,0.233,120,0.033
5,19:36:00,bath,0.159,600,0.233,120,0.033
5,19:48:00,bath,0.144,600,0.233,120,0.033
5,20:00:00,bath,0.127,600,0.233,120,0.033
5,20:11:00,bath,0.109,600,0.233,120,0.033
5,20:23:00,bath,0.091,600,0.233,120,0.033
5,20:36:00,bath,0.074,600,0.233,120,0.033
5,20:48:00,bath,0.058,600,0.233,120,0.033
5,21:00:00,bath,0.045,600,0.233,120,0.033
5,21:11:00,bath,0.034,600,0.233,120,0.033
5,21:23:00,bath,0.027,600,0.233,120,0.033
5,21:36:00,bath,0.026,600,0.233,120,0.033
5,21:48:00,bath,0.024,600,0.233,120,0.033
5,22:00:00,bath,0.023,600,0.233,120,0.033
5,22:11:00,bath,0.022,600,0.233,120,0.033
5,22:23:00,bath,0.02,600,0.233,120,0.033
5,22:36:00,bath,0.019,600,0.233,120,0.033
5,22:48:00,bath,0.018,600,0.233,120,0.033
5,23:00:00,bath,0.017,600,0.233,120,0.033
5,23:11:00,bath,0.015,600,0.233,120,0.033
5,23:23:00,bath,0.014,600,0.233,120,0.033
5,23:36:00,bath,0.013,600,0.233,120,0.033
5,23:48:00,bath,0.012,600,0.233,120,0.033
5,00:00:00,medium,0.022,120,0.1,120,0.033
5,00:12:00,medium,0.022,120,0.1,120,0.033
5,00:24:00,medium,0.022,120,0.1,120,0.033
5,00:36:00,medium,0.022,120,0.1,120,0.033
5,00:48:00,medium,0.022,120,0.1,120,0.033
5,01:00:00,medium,0.022,120,0.1,120,0.033
5,01:11:00,medium,0.022,120,0.1,120,0.033
5,01:23:00,medium,0.022,120,0.1,120,0.033
5,01:36:00,medium,0.022,120,0.1,120,0.033
5,01:48:00,medium,0.022,120,0.1,120,0.033
5,02:00:00,medium,0.022,120,0.1,120,0.033
5,02:12:00,medium,0.022,120,0.1,120,0.033
5,02:23:00,medium,0.022,120,0.1,120,0.033
5,02:36:00,medium,0.022,120,0.1,120,0.033
5,02:47:00,medium,0.022,120,0.1,120,0.033
5,03:00:00,medium,0.022,120,0.1,120,0.033
5,03:12:00,medium,0.022,120,0.1,120,0.033
5,03:23:00,medium,0.025,120,0.1,120,0.033
5,03:36:00,medium,0.03,120,0.1,120,0.033
5,03:47:00,medium,0.035,120,0.1,120,0.033
5,04:00:00,medium,0.041,120,0.1,120,0.033
5,04:12:00,medium,0.048,120,0.1,120,0.033
5,04:24:00,medium,0.055,120,0.1,120,0.033
5,04:35:00,medium,0.062,120,0.1,120,0.033
5,04:47:00,medium,0.07,120,0.1,120,0.033
5,05:00:00,medium,0.077,120,0.1,120,0.033
5,05:12:00,medium,0.085,120,0.1,120,0.033
5,05:24:00,medium,0.093,120,0.1,120,0.033
5,05:35:00,medium,0.1,120,0.1,120,0.033
5,05:47:00,medium,0.106,120,0.1,120,0.033
5,06:00:00,medium,0.113,120,0.1,120,0.033
5,06:12:00,medium,0.118,120,0.1,120,0.033
5,06:24:00,medium,0.122,120,0.1,120,0.033
5,06:35:00,medium,0.125,120,0.1,120,0.033
5,06:47:00,medium,0.127,120,0.1,120,0.033
5,07:00:00,medium,0.13,120,0.1,120,0.033
5,07:12:00,medium,0.13,120,0.1,120,0.033
5,07:24:00,medium,0.13,120,0.1,120,0.033
5,07:35:00,medium,0.131,120,0.1,120,0.033
5,07:47:00,medium,0.131,120,0.1,120,0.033
5,08:00:00,medium,0.131,120,0.1,120,0.033
5,08:11:00,medium,0.131,120,0.1,120,0.033
5,08:24:00,medium,0.131,120,0.1,120,0.033
5,08:35:00,medium,0.131,120,0.1,120,0.033
5,08:48:00,medium,0.131,120,0.1,120,0.033
5,09:00:00,medium,0.131,120,0.1,120,0.033
5,09:11:00,medium,0.131,120,0.1,120,0.033
5,09:24:00,medium,0.132,120,0.1,120,0.033
5,09:35:00,medium,0.132,120,0.1,120,0.033
5,09:48:00,medium,0.132,120,0.1,120,0.033
5,10:00:00,medium,0.132,120,0.1,120,0.033
5,10:11:00,medium,0.132,120,0.1,120,0.033
5,10:24:00,medium,0.132,120,0.1,120,0.033
5,10:35:00,medium,0.132,120,0.1,120,0.033
5,10:48:00,medium,0.132,120,0.1,120,0.033
5,11:00:00,medium,0.132,120,0.1,120,0.033
5,11:11:00,medium,0.132,120,0.1,120,0.033
5,11:24:00,medium,0.132,120,0.1,120,0.033
5,11:35:00,medium,0.132,120,0.1,120,0.033
5,11:48:00,medium,0.132,120,0.1,120,0.033
5,12:00:00,medium,0.132,120,0.1,120,0.033
5,12:11:00,medium,0.132,120,0.1,120,0.033
5,12:24:00,medium,0.132,120,0.1,120,0.033
5,12:35:00,medium,0.132,120,0.1,120,0.033
5,12:48:00,medium,0.132,120,0.1,120,0.033
5,13:00:00,medium,0.132,120,0.1,120,0.033
5,13:11:00,medium,0.132,120,0.1,120,0.033
5,13:24:00,medium,0.132,120,0.1,120,0.033
5,13:35:00,medium,0.132,120,0.1,120,0.033
5,13:48:00,medium,0.132,120,0.1,120,0.033
5,14:00:00,medium,0.132,120,0.1,120,0.033
5,14:11:00,medium,0.132,120,0.1,120,0.033
5,14:24:00,medium,0.132,120,0.1,120,0.033
5,14:35:00,medium,0.132,120,0.1,120,0.033
5,14:48:00,medium,0.131,120,0.1,120,0.033
5,15:00:00,medium,0.131,120,0.1,120,0.033
5,15:11:00,medium,0.131,120,0.1,120,0.033
5,15:24:00,medium,0.131,120,0.1,120,0.033
5,15:35:00,medium,0.131,120,0.1,120,0.033
5,15:48:00,medium,0.131,120,0.1,120,0.033
5,16:00:00,medium,0.131,120,0.1,120,0.033
5,16:11:00,medium,0.131,120,0.1,120,0.033
5,16:23:00,medium,0.131,120,0.1,120,0.033
5,16:36:00,medium,0.13,120,0.1,120,0.033
5,16:48:00,medium,0.13,120,0.1,120,0.033
5,17:00:00,medium,0.13,120,0.1,120,0.033
5,17:11:00,medium,0.13,120,0.1,120,0.033
5,17:23:00,medium,0.13,120,0.1,120,0.033
5,17:36:00,medium,0.13,120,0.1,120,0.033
5,17:48:00,medium,0.13,120,0.1,120,0.033
5,18:00:00,medium,0.129,120,0.1,120,0.033
5,18:11:00,medium,0.129,120,0.1,120,0.033
5,18:23:00,medium,0.129,120,0.1,120,0.033
5,18:36:00,medium,0.129,120,0.1,120,0.033
5,18:48:00,medium,0.129,120,0.1,120,0.033
5,19:00:00,medium,0.128,120,0.1,120,0.033
5,19:11:00,medium,0.128,120,0.1,120,0.033
5,19:23:00,medium,0.128,120,0.1,120,0.033
5,19:36:00,medium,0.128,120,0.1,120,0.033
5,19:48:00,medium,0.128,120,0.1,120,0.033
5,20:00:00,medium,0.124,120,0.1,120,0.033
5,20:11:00,medium,0.12,120,0.1,120,0.033
5,20:23:00,medium,0.115,120,0.1,120,0.033
5,20:36:00,medium,0.11,120,0.1,120,0.033
5,20:48:00,medium,0.103,120,0.1,120,0.033
5,21:00:00,medium,0.096,120,0.1,120,0.033
5,21:11:00,medium,0.089,120,0.1,120,0.033
5,21:23:00,medium,0.081,120,0.1,120,0.033
5,21:36:00,medium,0.073,120,0.1,120,0.033
5,21:48:00,medium,0.066,120,0.1,120,0.033
5,22:00:00,medium,0.059,120,0.1,120,0.033
5,22:11:00,medium,0.051,120,0.1,120,0.033
5,22:23:00,medium,0.045,120,0.1,120,0.033
5,22:36:00,medium,0.038,120,0.1,120,0.033
5,22:48:00,medium,0.033,120,0.1,120,0.033
5,23:00:00,medium,0.028,120,0.1,120,0.033
5,23:11:00,medium,0.023,120,0.1,120,0.033
5,23:23:00,medium,0.022,120,0.1,120,0.033
5,23:36:00,medium,0.022,120,0.1,120,0.033
5,23:48:00,medium,0.022,120,0.1,120,0.033
5,00:00:00,small,0.022,60,0.017,60,0.033
5,00:12:00,small,0.022,60,0.017,60,0.033
5,00:24:00,small,0.022,60,0.017,60,0.033
5,00:36:00,small,0.022,60,0.017,60,0.033
5,00:48:00,small,0.022,60,0.017,60,0.033
5,01:00:00,small,0.022,60,0.017,60,0.033
5,01:11:00,small,0.022,60,0.017,60,0.033
5,01:23:00,small,0.022,60,0.017,60,0.033
5,01:36:00,small,0.022,60,0.017,60,0.033
5,01:48:00,small,0.022,60,0.017,60,0.033
5,02:00:00,small,0.022,60,0.017,60,0.033
5,02:12:00,small,0.022,60,0.017,60,0.033
5,02:23:00,small,0.022,60,0.017,60,0.033
5,02:36:00,small,0.022,60,0.017,60,0.033
5,02:47:00,small,0.022,60,0.017,60,0.033
5,03:00:00,small,0.022,60,0.017,60,0.033
5,03:12:00,small,0.022,60,0.017,60,0.033
5,03:23:00,small,0.025,60,0.017,60,0.033
5,03:36:00,small,0.03,60,0.017,60,0.033
5,03:47:00,small,0.035,60,0.017,60,0.033
5,04:00:00,small,0.041,60,0.017,60,0.033
5,04:12:00,small,0.048,60,0.017,60,0.033
5,04:24:00,small,0.055,60,0.017,60,0.033
5,04:35:00,small,0.062,60,0.017,60,0.033
5,04:47:00,small,0.07,60,0.017,60,0.033
5,05:00:00,small,0.077,60,0.017,60,0.033
5,05:12:00,small,0.085,60,0.017,60,0.033
5,05:24:00,small,0.093,60,0.017,60,0.033
5,05:35:00,small,0.1,60,0.017,60,0.033
5,05:47:00,small,0.106,60,0.017,60,0.033
5,06:00:00,small,0.113,60,0.017,60,0.033
5,06:12:00,small,0.118,60,0.017,60,0.033
5,06:24:00,small,0.122,60,0.017,60,0.033
5,06:35:00,small,0.125,60,0.017,60,0.033
5,06:47:00,small,0.127,60,0.017,60,0.033
5,07:00:00,small,0.13,60,0.017,60,0.033
5,07:12:00,small,0.13,60,0.017,60,0.033
5,07:24:00,small,0.13,60,0.017,60,0.033
5,07:35:00,small,0.131,60,0.017,60,0.033
5,07:47:00,small,0.131,60,0.017,60,0.033
5,08:00:00,small,0.131,60,0.017,60,0.033
5,08:11:00,small,0.131,60,0.017,60,0.033
5,08:24:00,small,0.131,60,0.017,60,0.033
5,08:35:00,small,0.131,60,0.017,60,0.033
5,08:48:00,small,0.131,60,0.017,60,0.033
5,09:00:00,small,0.131,60,0.017,60,0.033
5,09:11:00,small,0.131,60,0.017,60,0.033
5,09:24:00,small,0.132,60,0.017,60,0.033
5,09:35:00,small,0.132,60,0.017,60,0.033
5,09:48:00,small,0.132,60,0.017,60,0.033
5,10:00:00,small,0.132,60,0.017,60,0.033
5,10:11:00,small,0.132,60,0.017,60,0.033
5,10:24:00,small,0.132,60,0.017,60,0.033
5,10:35:00,small,0.132,60,0.017,60,0.033
5,10:48:00,small,0.132,60,0.017,60,0.033
5,11:00:00,small,0.132,60,0.017,60,0.033
5,11:11:00,small,0.132,60,0.017,60,0.033
5,11:24:00,small,0.132,60,0.017,60,0.033
5,11:35:00,small,0.132,60,0.017,60,0.033
5,11:48:00,small,0.132,60,0.017,60,0.033
5,12:00:00,small,0.132,60,0.017,60,0.033
5,12:11:00,small,0.132,60,0.017,60,0.033
5,12:24:00,small,0.132,60,0.017,60,0.033
5,12:35:00,small,0.132,60,0.017,60,0.033
5,12:48:00,small,0.132,60,0.017,60,0.033
5,13:00:00,small,0.132,60,0.017,60,0.033
5,13:11:00,small,0.132,60,0.017,60,0.033
5,13:24:00,small,0.132,60,0.017,60,0.033
5,13:35:00,small,0.132,60,0.017,60,0.033
5,13:48:00,small,0.132,60,0.017,60,0.033
5,14:00:00,small,0.132,60,0.017,60,0.033
5,14:11:00,small,0.132,60,0.017,60,0.033
5,14:24:00,small,0.132,60,0.017,60,0.033
5,14:35:00,small,0.132,60,0.017,60,0.033
5,14:48:00,small,0.131,60,0.017,60,0.033
5,15:00:00,small,0.131,60,0.017,60,0.033
5,15:11:00,small,0.131,60,0.017,60,0.033
5,15:24:00,small,0.131,60,0.017,60,0.033
5,15:35:00,small,0.131,60,0.017,60,0.033
5,15:48:00,small,0.131,60,0.017,60,0.033
5,16:00:00,small,0.131,60,0.017,60,0.033
5,16:11:00,small,0.131,60,0.017,60,0.033
5,16:23:00,small,0.131,60,0.017,60,0.033
5,16:36:00,small,0.13,60,0.017,60,0.033
5,16:48:00,small,0.13,60,0.017,60,0.033
5,17:00:00,small,0.13,60,0.017,60,0.033
5,17:11:00,small,0.13,60,0.017,60,0.033
5,17:23:00,small,0.13,60,0.017,60,0.033
5,17:36:00,small,0.13,60,0.017,60,0.033
5,17:48:00,small,0.13,60,0.017,60,0.033
5,18:00:00,small,0.129,60,0.017,60,0.033
5,18:11:00,small,0.129,60,0.017,60,0.033
5,18:23:00,small,0.129,60,0.017,60,0.033
5,18:36:00,small,0.129,60,0.017,60,0.033
5,18:48:00,small,0.129,60,0.017,60,0.033
5,19:00:00,small,0.128,60,0.017,60,0.033
5,19:11:00,small,0.128,60,0.017,60,0.033
5,19:23:00,small,0.128,60,0.017,60,0.033
5,19:36:00,small,0.128,60,0.017,60,0.033
5,19:48:00,small,0.128,60,0.017,60,0.033
5,20:00:00,small,0.124,60,0.017,60,0.033
5,20:11:00,small,0.12,60,0.017,60,0.033
5,20:23:00,small,0.115,60,0.017,60,0.033
5,20:36:00,small,0.11,60,0.017,60,0.033
5,20:48:00,small,0.103,60,0.017,60,0.033
5,21:00:00,small,0.096,60,0.017,60,0.033
5,21:11:00,small,0.089,60,0.017,60,0.033
5,21:23:00,small,0.081,60,0.017,60,0.033
5,21:36:00,small,0.073,60,0.017,60,0.033
5,21:48:00,small,0.066,60,0.017,60,0.033
5,22:00:00,small,0.059,60,0.017,60,0.033
5,22:11:00,small,0.051,60,0.017,60,0.033
5,22:23:00,small,0.045,60,0.017,60,0.033
5,22:36:00,small,0.038,60,0.017,60,0.033
5,22:48:00,small,0.033,60,0.017,60,0.033
5,23:00:00,small,0.028,60,0.017,60,0.033
5,23:11:00,small,0.023,60,0.017,60,0.033
5,23:23:00,small,0.022,60,0.017,60,0.033
5,23:36:00,small,0.022,60,0.017,60,0.033
5,23:48:00,small,0.022,60,0.017,60,0.033
6,00:00:00,shower,0.009,300,0.133,120,0.033
6,00:12:00,shower,0.009,300,0.133,120,0.033
6,00:24:00,shower,0.009,300,0.133,120,0.033
6,00:36:00,shower,0.009,300,0.133,120,0.033
6,00:48:00,shower,0.009,300,0.133,120,0.033
6,01:00:00,shower,0.009,300,0.133,120,0.033
6,01:11:00,shower,0.009,300,0.133,120,0.033
6,01:23:00,shower,0.009,300,0.133,120,0.033
6,01:36:00,shower,0.009,300,0.133,120,0.033
6,01:48:00,shower,0.009,300,0.133,120,0.033
6,02:00:00,shower,0.009,300,0.133,120,0.033
6,02:12:00,shower,0.009,300,0.133,120,0.033
6,02:23:00,shower,0.009,300,0.133,120,0.033
6,02:36:00,shower,0.009,300,0.133,120,0.033
6,02:47:00,shower,0.009,300,0.133,120,0.033
6,03:00:00,shower,0.009,300,0.133,120,0.033
6,03:12:00,shower,0.009,300,0.133,120,0.033
6,03:23:00,shower,0.009,300,0.133,120,0.033
6,03:36:00,shower,0.009,300,0.133,120,0.033
6,03:47:00,shower,0.009,300,0.133,120,0.033
6,04:00:00,shower,0.009,300,0.133,120,0.033
6,04:12:00,shower,0.009,300,0.133,120,0.033
6,04:24:00,shower,0.009,300,0.133,120,0.033
6,04:35:00,shower,0.009,300,0.133,120,0.033
6,04:47:00,shower,0.012,300,0.133,120,0.033
6,05:00:00,shower,0.02,300,0.133,120,0.033
6,05:12:00,shower,0.031,300,0.133,120,0.033
6,05:24:00,shower,0.047,300,0.133,120,0.033
6,05:35:00,shower,0.069,300,0.133,120,0.033
6,05:47:00,shower,0.095,300,0.133,120,0.033
6,06:00:00,shower,0.124,300,0.133,120,0.033
6,06:12:00,shower,0.155,300,0.133,120,0.033
6,06:24:00,shower,0.184,300,0.133,120,0.033
6,06:35:00,shower,0.208,300,0.133,120,0.033
6,06:47:00,shower,0.224,300,0.133,120,0.033
6,07:00:00,shower,0.23,300,0.133,120,0.033
6,07:12:00,shower,0.224,300,0.133,120,0.033
6,07:24:00,shower,0.208,300,0.133,120,0.033
6,07:35:00,shower,0.184,300,0.133,120,0.033
6,07:47:00,shower,0.155,300,0.133,120,0.033
6,08:00:00,shower,0.124,300,0.133,120,0.033
6,08:11:00,shower,0.095,300,0.133,120,0.033
6,08:24:00,shower,0.069,300,0.133,120,0.033
6,08:35:00,shower,0.047,300,0.133,120,0.033
6,08:48:00,shower,0.031,300,0.133,120,0.033
6,09:00:00,shower,0.02,300,0.133,120,0.033
6,09:11:00,shower,0.018,300,0.133,120,0.033
6,09:24:00,shower,0.019,300,0.133,120,0.033
6,09:35:00,shower,0.019,300,0.133,120,0.033
6,09:48:00,shower,0.02,300,0.133,120,0.033
6,10:00:00,shower,0.02,300,0.133,120,0.033
6,10:11:00,shower,0.02,300,0.133,120,0.033
6,10:24:00,shower,0.021,300,0.133,120,0.033
6,10:35:00,shower,0.021,300,0.133,120,0.033
6,10:48:00,shower,0.021,300,0.133,120,0.033
6,11:00:00,shower,0.021,300,0.133,120,0.033
6,11:11:00,shower,0.022,300,0.133,120,0.033
6,11:24:00,shower,0.022,300,0.133,120,0.033
6,11:35:00,shower,0.022,300,0.133,120,0.033
6,11:48:00,shower,0.022,300,0.133,120,0.033
6,12:00:00,shower,0.023,300,0.133,120,0.033
6,12:11:00,shower,0.023,300,0.133,120,0.033
6,12:24:00,shower,0.023,300,0.133,120,0.033
6,12:35:00,shower,0.023,300,0.133,120,0.033
6,12:48:00,shower,0.023,300,0.133,120,0.033
6,13:00:00,shower,0.023,300,0.133,120,0.033
6,13:11:00,shower,0.023,300,0.133,120,0.033
6,13:24:00,shower,0.023,300,0.133,120,0.033
6,13:35:00,shower,0.023,300,0.133,120,0.033
6,13:48:00,shower,0.023,300,0.133,120,0.033
6,14:00:00,shower,0.023,300,0.133,120,0.033
6,14:11:00,shower,0.023,300,0.133,120,0.033
6,14:24:00,shower,0.023,300,0.133,120,0.033
6,14:35:00,shower,0.022,300,0.133,120,0.033
6,14:48:00,shower,0.022,300,0.133,120,0.033
6,15:00:00,shower,0.022,300,0.133,120,0.033
6,15:11:00,shower,0.022,300,0.133,120,0.033
6,15:24:00,shower,0.022,300,0.133,120,0.033
6,15:35:00,shower,0.021,300,0.133,120,0.033
6,15:48:00,shower,0.021,300,0.133,120,0.033
6,16:00:00,shower,0.021,300,0.133,120,0.033
6,16:11:00,shower,0.02,300,0.133,120,0.033
6,16:23:00,shower,0.02,300,0.133,120,0.033
6,16:36:00,shower,0.02,300,0.133,120,0.033
6,16:48:00,shower,0.019,300,0.133,120,0.033
6,17:00:00,shower,0.019,300,0.133,120,0.033
6,17:11:00,shower,0.018,300,0.133,120,0.033
6,17:23:00,shower,0.02,300,0.133,120,0.033
6,17:36:00,shower,0.026,300,0.133,120,0.033
6,17:48:00,shower,0.034,300,0.133,120,0.033
6,18:00:00,shower,0.042,300,0.133,120,0.033
6,18:11:00,shower,0.051,300,0.133,120,0.033
6,18:23:00,shower,0.06,300,0.133,120,0.033
6,18:36:00,shower,0.069,300,0.133,120,0.033
6,18:48:00,shower,0.078,300,0.133,120,0.033
6,19:00:00,shower,0.084,300,0.133,120,0.033
6,19:11:00,shower,0.089,300,0.133,120,0.033
6,19:23:00,shower,0.092,300,0.133,120,0.033
6,19:36:00,shower,0.092,300,0.133,120,0.033
6,19:48:00,shower,0.089,300,0.133,120,0.033
6,20:00:00,shower,0.084,300,0.133,120,0.033
6,20:11:00,shower,0.078,300,0.133,120,0.033
6,20:23:00,shower,0.069,300,0.133,120,0.033
6,20:36:00,shower,0.06,300,0.133,120,0.033
6,20:48:00,shower,0.051,300,0.133,120,0.033
6,21:00:00,shower,0.042,300,0.133,120,0.033
6,21:11:00,shower,0.034,300,0.133,120,0.033
6,21:23:00,shower,0.026,300,0.133,120,0.033
6,21:36:00,shower,0.02,300,0.133,120,0.033
6,21:48:00,shower,0.015,300,0.133,120,0.033
6,22:00:00,shower,0.01,300,0.133,120,0.033
6,22:11:00,shower,0.009,300,0.133,120,0.033
6,22:23:00,shower,0.009,300,0.133,120,0.033
6,22:36:00,shower,0.009,300,0.133,120,0.033
6,22:48:00,shower,0.009,300,0.133,120,0.033
6,23:00:00,shower,0.009,300,0.133,120,0.033
6,23:11:00,shower,0.009,300,0.133,120,0.033
6,23:23:00,shower,0.009,300,0.133,120,0.033
6,23:36:00,shower,0.009,300,0.133,120,0.033
6,23:48:00,shower,0.009,300,0.133,120,0.033
6,00:00:00,bath,0.012,600,0.233,120,0.033
6,00:12:00,bath,0.012,600,0.233,120,0.033
6,00:24:00,bath,0.012,600,0.233,120,0.033
6,00:36:00,bath,0.012,600,0.233,120,0.033
6,00:48:00,bath,0.012,600,0.233,120,0.033
6,01:00:00,bath,0.012,600,0.233,120,0.033
6,01:11:00,bath,0.012,600,0.233,120,0.033
6,01:23:00,bath,0.012,600,0.233,120,0.033
6,01:36:00,bath,0.012,600,0.233,120,0.033
6,01:48:00,bath,0.012,600,0.233,120,0.033
6,02:00:00,bath,0.012,600,0.233,120,0.033
6,02:12:00,bath,0.012,600,0.233,120,0.033
6,02:23:00,bath,0.012,600,0.233,120,0.033
6,02:36:00,bath,0.012,600,0.233,120,0.033
6,02:47:00,bath,0.012,600,0.233,120,0.033
6,03:00:00,bath,0.012,600,0.233,120,0.033
6,03:12:00,bath,0.012,600,0.233,120,0.033
6,03:23:00,bath,0.012,600,0.233,120,0.033
6,03:36:00,bath,0.012,600,0.233,120,0.033
6,03:47:00,bath,0.012,600,0.233,120,0.033
6,04:00:00,bath,0.012,600,0.233,120,0.033
6,04:12:00,bath,0.012,600,0.233,120,0.033
6,04:24:00,bath,0.012,600,0.233,120,0.033
6,04:35:00,bath,0.012,600,0.233,120,0.033
6,04:47:00,bath,0.012,600,0.233,120,0.033
6,05:00:00,bath,0.012,600,0.233,120,0.033
6,05:12:00,bath,0.012,600,0.233,120,0.033
6,05:24:00,bath,0.012,600,0.233,120,0.033
6,05:35:00,bath,0.012,600,0.233,120,0.033
6,05:47:00,bath,0.012,600,0.233,120,0.033
6,06:00:00,bath,0.012,600,0.233,120,0.033
6,06:12:00,bath,0.012,600,0.233,120,0.033
6,06:24:00,bath,0.012,600,0.233,120,0.033
6,06:35:00,bath,0.012,600,0.233,120,0.033
6,06:47:00,bath,0.012,600,0.233,120,0.033
6,07:00:00,bath,0.012,600,0.233,120,0.033
6,07:12:00,bath,0.012,600,0.233,120,0.033
6,07:24:00,bath,0.012,600,0.233,120,0.033
6,07:35:00,bath,0.013,600,0.233,120,0.033
6,07:47:00,bath,0.014,600,0.233,120,0.033
6,08:00:00,bath,0.015,600,0.233,120,0.033
6,08:11:00,bath,0.016,600,0.233,120,0.033
6,08:24:00,bath,0.017,600,0.233,120,0.033
6,08:35:00,bath,0.018,600,0.233,120,0.033
6,08:48:00,bath,0.02,600,0.233,120,0.033
6,09:00:00,bath,0.021,600,0.233,120,0.033
6,09:11:00,bath,0.023,600,0.233,120,0.033
6,09:24:00,bath,0.024,600,0.233,120,0.033
6,09:35:00,bath,0.026,600,0.233,120,0.033
6,09:48:00,bath,0.028,600,0.233,120,0.033
6,10:00:00,bath,0.029,600,0.233,120,0.033
6,10:11:00,bath,0.031,600,0.233,120,0.033
6,10:24:00,bath,0.033,600,0.233,120,0.033
6,10:35:00,bath,0.035,600,0.233,120,0.033
6,10:48:00,bath,0.037,600,0.233,120,0.033
6,11:00:00,bath,0.038,600,0.233,120,0.033
6,11:11:00,bath,0.04,600,0.233,120,0.033
6,11:24:00,bath,0.042,600,0.233,120,0.033
6,11:35:00,bath,0.044,600,0.233,120,0.033
6,11:48:00,bath,0.046,600,0.233,120,0.033
6,12:00:00,bath,0.048,600,0.233,120,0.033
6,12:11:00,bath,0.05,600,0.233,120,0.033
6,12:24:00,bath,0.052,600,0.233,120,0.033
6,12:35:00,bath,0.054,600,0.233,120,0.033
6,12:48:00,bath,0.055,600,0.233,120,0.033
6,13:00:00,bath,0.057,600,0.233,120,0.033
6,13:11:00,bath,0.059,600,0.233,120,0.033
6,13:24:00,bath,0.06,600,0.233,120,0.033
6,13:35:00,bath,0.062,600,0.233,120,0.033
6,13:48:00,bath,0.063,600,0.233,120,0.033
6,14:00:00,bath,0.065,600,0.233,120,0.033
6,14:11:00,bath,0.066,600,0.233,120,0.033
6,14:24:00,bath,0.067,600,0.233,120,0.033
6,14:35:00,bath,0.068,600,0.233,120,0.033
6,14:48:00,bath,0.069,600,0.233,120,0.033
6,15:00:00,bath,0.07,600,0.233,120,0.033
6,15:11:00,bath,0.07,600,0.233,120,0.033
6,15:24:00,bath,0.071,600,0.233,120,0.033
6,15:35:00,bath,0.071,600,0.233,120,0.033
6,15:48:00,bath,0.071,600,0.233,120,0.033
6,16:00:00,bath,0.071,600,0.233,120,0.033
6,16:11:00,bath,0.071,600,0.233,120,0.033
6,16:23:00,bath,0.071,600,0.233,120,0.033
6,16:36:00,bath,0.071,600,0.233,120,0.033
6,16:48:00,bath,0.07,600,0.233,120,0.033
6,17:00:00,bath,0.07,600,0.233,120,0.033
6,17:11:00,bath,0.075,600,0.233,120,0.033
6,17:23:00,bath,0.095,600,0.233,120,0.033
6,17:36:00,bath,0.116,600,0.233,120,0.033
6,17:48:00,bath,0.139,600,0.233,120,0.033
6,18:00:00,bath,0.162,600,0.233,120,0.033
6,18:11:00,bath,0.184,600,0.233,120,0.033
6,18:23:00,bath,0.203,600,0.233,120,0.033
6,18:36:00,bath,0.218,600,0.233,120,0.033
6,18:48:00,bath,0.227,600,0.233,120,0.033
6,19:00:00,bath,0.23,600,0.233,120,0.033
6,19:11:00,bath,0.227,600,0.233,120,0.033
6,19:23:00,bath,0.218,600,0.233,120,0.033
6,19:36:00,bath,0.203,600,0.233,120,0.033
6,19:48:00,bath,0.184,600,0.233,120,0.033
6,20:00:00,bath,0.162,600,0.233,120,0.033
6,20:11:00,bath,0.139,600,0.233,120,0.033
6,20:23:00,bath,0.116,600,0.233,120,0.033
6,20:36:00,bath,0.095,600,0.233,120,0.033
6,20:48:00,bath,0.075,600,0.233,120,0.033
6,21:00:00,bath,0.057,600,0.233,120,0.033
6,21:11:00,bath,0.043,600,0.233,120,0.033
6,21:23:00,bath,0.035,600,0.233,120,0.033
6,21:36:00,bath,0.033,600,0.233,120,0.033
6,21:48:00,bath,0.031,600,0.233,120,0.033
6,22:00:00,bath,0.029,600,0.233,120,0.033
6,22:11:00,bath,0.028,600,0.233,120,0.033
6,22:23:00,bath,0.026,600,0.233,120,0.033
6,22:36:00,bath,0.024,600,0.233,120,0.033
6,22:48:00,bath,0.023,600,0.233,120,0.033
6,23:00:00,bath,0.021,600,0.233,120,0.033
6,23:11:00,bath,0.02,600,0.233,120,0.033
6,23:23:00,bath,0.018,600,0.233,120,0.033
6,23:36:00,bath,0.017,600,0.233,120,0.033
6,23:48:00,bath,0.016,600,0.233,120,0.033
